Case ID,Activity,Complete Timestamp,noise
444,Assess eligibility,2018-12-24 09:37:30.287,
444,Reject application,2018-12-24 10:29:59.058,
444,end_event_Loan application rejected,2018-12-24 10:43:10.055,
445,start_event_Loan  application received,2018-12-24 06:57:29.391,
445,Cancel application,2018-12-24 06:57:29.391,true
445,Check  application  form completeness,2018-12-24 07:58:36.925,
445,Check credit history,2018-12-24 08:02:32.146,
445,Appraise property,2018-12-24 08:44:58.484,
445,Assess loan risk,2018-12-24 09:17:11.377,
445,Assess eligibility,2018-12-24 12:58:07.626,
445,Check if home insurance quote is requested,2018-12-24 13:08:22.392,
445,Send home insurance quote,2018-12-24 13:22:09.940,
445,Verify repayment agreement,2018-12-24 13:39:00.752,
445,Reject application,2018-12-24 13:39:00.752,true
445,Approve application,2018-12-24 15:25:16.624,
445,end_event_Loan  application approved,2018-12-24 19:40:43.152,
446,start_event_Loan  application received,2018-12-24 20:57:37.362,
446,Check  application  form completeness,2018-12-24 21:37:11.942,
446,Check credit history,2018-12-24 22:44:44.739,
446,Assess loan risk,2018-12-24 22:49:12.140,
446,Appraise property,2018-12-24 23:39:23.066,
446,Assess eligibility,2018-12-25 03:10:23.771,
446,Check if home insurance quote is requested,2018-12-25 04:48:49.706,
446,Send acceptance pack,2018-12-25 05:31:14.767,
446,Verify repayment agreement,2018-12-25 05:39:40.463,
446,Cancel application,2018-12-25 06:34:02.163,
446,end_event_Loan  application canceled,2018-12-25 07:42:31.458,
447,start_event_Loan  application received,2018-12-25 03:51:29.708,
447,Check  application  form completeness,2018-12-25 06:24:46.932,
447,Appraise property,2018-12-25 09:47:58.137,
447,end_event_Loan application rejected,2018-12-25 09:47:58.137,true
447,Check credit history,2018-12-25 10:11:32.191,
447,Assess loan risk,2018-12-25 10:29:13.741,
447,Assess eligibility,2018-12-25 13:08:39.659,
447,Check if home insurance quote is requested,2018-12-25 14:10:21.737,
447,Send home insurance quote,2018-12-25 14:48:51.022,
447,Verify repayment agreement,2018-12-25 16:04:12.202,
447,Approve application,2018-12-25 16:06:05.257,
447,end_event_Loan  application approved,2018-12-25 16:19:14.517,
448,start_event_Loan  application received,2018-12-25 12:02:07.168,
448,Check  application  form completeness,2018-12-25 13:01:19.792,
448,Appraise property,2018-12-25 13:01:32.569,
448,Check credit history,2018-12-25 13:16:08.003,
448,Assess loan risk,2018-12-25 15:15:04.646,
448,Assess eligibility,2018-12-25 17:31:58.804,
448,Reject application,2018-12-25 19:15:44.763,
448,end_event_Loan application rejected,2018-12-25 21:23:05.865,
449,start_event_Loan  application received,2018-12-26 04:54:37.515,
449,Check  application  form completeness,2018-12-26 05:21:17.650,
449,Send acceptance pack,2018-12-26 05:21:17.650,true
449,Return application back to applicant,2018-12-26 07:43:15.664,
449,Receive updated application,2018-12-26 10:28:07.132,
449,Check  application  form completeness,2018-12-26 12:49:19.234,
449,Return application back to applicant,2018-12-26 14:30:53.257,
449,Receive updated application,2018-12-26 14:34:32.448,
449,Check  application  form completeness,2018-12-26 14:46:50.298,
449,Check  application  form completeness,2018-12-26 14:46:50.298,true
449,Return application back to applicant,2018-12-26 17:50:12.141,
449,Receive updated application,2018-12-26 18:19:21.487,
449,Check  application  form completeness,2018-12-26 18:55:15.765,
449,Check credit history,2018-12-26 19:04:34.096,
449,Assess loan risk,2018-12-26 19:44:39.133,
449,Appraise property,2018-12-26 20:40:00.115,
449,Assess eligibility,2018-12-26 22:18:46.174,
449,Check if home insurance quote is requested,2018-12-26 22:30:42.186,
449,Send acceptance pack,2018-12-26 23:23:06.531,
449,end_event_Loan  application canceled,2018-12-26 23:23:06.531,true
449,Verify repayment agreement,2018-12-27 00:07:06.406,
449,Approve application,2018-12-27 02:14:20.752,
449,end_event_Loan  application approved,2018-12-27 02:15:43.918,
450,start_event_Loan  application received,2018-12-27 03:49:28.285,
450,Check  application  form completeness,2018-12-27 04:00:53.607,
450,Appraise property,2018-12-27 04:06:03.410,
450,Check credit history,2018-12-27 05:04:53.009,
450,Assess loan risk,2018-12-27 05:34:47.006,
450,Assess eligibility,2018-12-27 05:47:19.913,
450,Check if home insurance quote is requested,2018-12-27 06:36:17.553,
450,Send home insurance quote,2018-12-27 06:55:43.416,
450,Verify repayment agreement,2018-12-27 07:50:34.368,
450,Cancel application,2018-12-27 08:18:00.851,
450,end_event_Loan  application canceled,2018-12-27 09:41:52.123,
451,start_event_Loan  application received,2018-12-27 03:54:10.880,
451,Check  application  form completeness,2018-12-27 06:23:44.460,
451,Return application back to applicant,2018-12-27 06:26:38.344,
451,Receive updated application,2018-12-27 07:19:01.218,
451,Check  application  form completeness,2018-12-27 08:24:58.337,
451,Return application back to applicant,2018-12-27 09:41:17.029,
451,Receive updated application,2018-12-27 12:49:35.754,
451,Check  application  form completeness,2018-12-27 13:46:32.794,
451,Return application back to applicant,2018-12-27 14:49:59.965,
451,Receive updated application,2018-12-27 15:30:26.426,
451,Check  application  form completeness,2018-12-27 16:46:59.987,
451,Appraise property,2018-12-27 17:23:41.654,
451,Check credit history,2018-12-27 17:30:09.422,
451,Assess loan risk,2018-12-27 18:00:21.048,
451,Assess eligibility,2018-12-27 19:56:25.080,
451,Check if home insurance quote is requested,2018-12-27 20:10:17.332,
451,Send acceptance pack,2018-12-27 21:08:35.410,
451,Verify repayment agreement,2018-12-27 21:30:08.819,
451,Cancel application,2018-12-27 21:36:58.005,
451,end_event_Loan  application canceled,2018-12-28 00:44:48.883,
452,start_event_Loan  application received,2018-12-29 01:46:18.882,
452,Check  application  form completeness,2018-12-29 02:03:30.952,
452,Appraise property,2018-12-29 02:52:06.305,
452,end_event_Loan  application approved,2018-12-29 02:52:06.305,true
452,Check credit history,2018-12-29 03:47:10.189,
452,Assess loan risk,2018-12-29 04:35:14.193,
452,Assess eligibility,2018-12-29 04:45:04.640,
452,Check if home insurance quote is requested,2018-12-29 05:36:41.543,
452,Send home insurance quote,2018-12-29 05:46:13.804,
452,Verify repayment agreement,2018-12-29 05:49:26.787,
452,Cancel application,2018-12-29 06:39:52.174,
452,end_event_Loan  application canceled,2018-12-29 06:54:28.523,
453,start_event_Loan  application received,2018-12-30 20:10:56.454,
453,Check  application  form completeness,2018-12-30 20:15:55.126,
453,Return application back to applicant,2018-12-30 21:48:10.518,
453,Receive updated application,2018-12-31 00:23:18.666,
453,Check  application  form completeness,2018-12-31 00:56:23.213,
453,Check credit history,2018-12-31 01:53:52.977,
453,Appraise property,2018-12-31 02:36:19.544,
453,Assess loan risk,2018-12-31 02:51:59.113,
453,Assess eligibility,2018-12-31 03:28:16.975,
453,Reject application,2018-12-31 03:29:29.398,
453,end_event_Loan application rejected,2018-12-31 03:49:49.658,
454,start_event_Loan  application received,2018-12-31 16:31:02.240,
454,Check  application  form completeness,2018-12-31 16:34:50.903,
454,Return application back to applicant,2018-12-31 16:44:55.708,
454,Receive updated application,2018-12-31 17:52:55.474,
454,Check  application  form completeness,2018-12-31 18:41:43.912,
454,Return application back to applicant,2018-12-31 19:09:09.784,
454,Receive updated application,2018-12-31 19:12:34.157,
454,Check  application  form completeness,2018-12-31 20:12:28.292,
454,start_event_Loan  application received,2018-12-31 20:12:28.292,true
454,Appraise property,2018-12-31 21:32:38.664,
454,Check credit history,2018-12-31 22:40:52.292,
454,Assess loan risk,2018-12-31 23:51:40.849,
454,Assess eligibility,2019-01-01 01:42:29.615,
454,Check if home insurance quote is requested,2019-01-01 04:12:31.889,
454,Send acceptance pack,2019-01-01 06:30:40.083,
454,Verify repayment agreement,2019-01-01 06:36:47.946,
454,Approve application,2019-01-01 06:52:52.959,
454,end_event_Loan  application approved,2019-01-01 06:53:34.248,
455,start_event_Loan  application received,2019-01-01 15:11:23.252,
455,Check  application  form completeness,2019-01-01 15:21:42.638,
455,Return application back to applicant,2019-01-01 16:10:04.272,
455,Verify repayment agreement,2019-01-01 16:10:04.272,true
455,Receive updated application,2019-01-01 17:13:03.722,
455,Check  application  form completeness,2019-01-01 21:19:29.772,
455,Return application back to applicant,2019-01-01 21:25:20.269,
455,Receive updated application,2019-01-01 21:46:13.033,
455,Check  application  form completeness,2019-01-01 23:15:20.246,
455,Return application back to applicant,2019-01-01 23:32:54.936,
455,Send home insurance quote,2019-01-01 23:32:54.936,true
455,Receive updated application,2019-01-02 01:09:11.623,
455,Check  application  form completeness,2019-01-02 01:12:14.373,
455,Return application back to applicant,2019-01-02 01:55:53.871,
455,Receive updated application,2019-01-02 02:03:31.409,
455,Check  application  form completeness,2019-01-02 03:49:52.248,
455,Appraise property,2019-01-02 03:50:08.985,
455,Check credit history,2019-01-02 03:51:09.833,
455,Assess loan risk,2019-01-02 04:29:00.075,
455,Assess eligibility,2019-01-02 04:55:27.364,
455,Check if home insurance quote is requested,2019-01-02 05:58:26.546,
455,Send acceptance pack,2019-01-02 06:59:12.395,
455,Verify repayment agreement,2019-01-02 08:26:46.293,
455,Check  application  form completeness,2019-01-02 08:26:46.293,true
455,Approve application,2019-01-02 08:42:58.013,
455,end_event_Loan  application approved,2019-01-02 09:30:11.624,
456,start_event_Loan  application received,2019-01-01 15:11:55.953,
456,Check  application  form completeness,2019-01-01 15:30:45.867,
456,Receive updated application,2019-01-01 15:30:45.867,true
456,Return application back to applicant,2019-01-01 15:36:30.747,
456,Receive updated application,2019-01-01 16:17:56.963,
456,Check  application  form completeness,2019-01-01 18:01:51.962,
456,Return application back to applicant,2019-01-01 18:52:31.827,
456,Receive updated application,2019-01-01 19:35:04.164,
456,Check  application  form completeness,2019-01-01 19:36:08.938,
456,Appraise property,2019-01-01 20:39:00.667,
456,Check credit history,2019-01-01 20:39:12.937,
456,Assess loan risk,2019-01-01 20:51:47.105,
456,Assess eligibility,2019-01-01 22:32:13.999,
456,Reject application,2019-01-01 22:56:44.581,
456,end_event_Loan application rejected,2019-01-01 23:53:34.240,
457,start_event_Loan  application received,2019-01-02 06:38:15.058,
457,Check  application  form completeness,2019-01-02 06:48:41.705,
457,Check credit history,2019-01-02 10:47:21.758,
457,Assess loan risk,2019-01-02 10:58:46.085,
457,Appraise property,2019-01-02 11:06:48.957,
457,Assess eligibility,2019-01-02 12:38:23.794,
457,Check if home insurance quote is requested,2019-01-02 13:16:39.553,
457,Send acceptance pack,2019-01-02 14:04:50.210,
457,Verify repayment agreement,2019-01-02 14:33:13.253,
457,Cancel application,2019-01-02 16:37:22.238,
457,end_event_Loan  application canceled,2019-01-02 16:55:36.592,
458,start_event_Loan  application received,2019-01-02 11:41:31.247,
458,Check  application  form completeness,2019-01-02 11:47:30.996,
458,Return application back to applicant,2019-01-02 11:56:33.441,
458,Receive updated application,2019-01-02 12:08:23.273,
458,Check  application  form completeness,2019-01-02 12:13:11.520,
458,Return application back to applicant,2019-01-02 12:21:23.743,
458,Receive updated application,2019-01-02 15:54:23.022,
458,Check  application  form completeness,2019-01-02 15:58:09.907,
458,Return application back to applicant,2019-01-02 16:03:09.625,
458,Receive updated application,2019-01-02 16:36:40.980,
458,Check  application  form completeness,2019-01-02 18:12:06.571,
458,Appraise property,2019-01-02 23:03:35.145,
458,Check credit history,2019-01-03 02:21:31.548,
458,Assess loan risk,2019-01-03 02:52:22.651,
458,Assess eligibility,2019-01-03 03:31:35.680,
458,Reject application,2019-01-03 03:32:58.392,
458,Return application back to applicant,2019-01-03 03:32:58.392,true
458,end_event_Loan application rejected,2019-01-03 03:36:36.854,
459,end_event_Loan  application approved,2019-01-03 03:36:36.854,true
459,start_event_Loan  application received,2019-01-04 11:05:03.092,
459,Check  application  form completeness,2019-01-04 14:18:05.727,
459,Assess loan risk,2019-01-04 14:18:05.727,true
459,Return application back to applicant,2019-01-04 14:31:42.143,
459,Receive updated application,2019-01-04 14:46:28.008,
459,Cancel application,2019-01-04 14:46:28.008,true
459,Check  application  form completeness,2019-01-04 15:10:54.127,
459,Return application back to applicant,2019-01-04 17:34:13.700,
459,Receive updated application,2019-01-04 17:47:22.240,
459,Check  application  form completeness,2019-01-04 19:22:19.358,
459,Appraise property,2019-01-04 20:59:37.230,
459,Check credit history,2019-01-04 21:17:31.204,
459,Assess loan risk,2019-01-04 21:33:36.790,
459,Assess eligibility,2019-01-04 23:06:42.374,
459,Check if home insurance quote is requested,2019-01-05 01:52:48.457,
459,Send home insurance quote,2019-01-05 02:15:09.163,
459,Verify repayment agreement,2019-01-05 03:35:14.242,
459,Approve application,2019-01-05 04:53:02.368,
459,end_event_Loan  application approved,2019-01-05 06:03:02.805,
460,start_event_Loan  application received,2019-01-04 11:23:01.476,
460,Check  application  form completeness,2019-01-04 11:54:55.723,
460,Return application back to applicant,2019-01-04 15:35:45.414,
460,Receive updated application,2019-01-04 15:36:01.240,
460,Check  application  form completeness,2019-01-04 15:50:24.664,
460,Check credit history,2019-01-04 16:09:32.234,
460,Assess loan risk,2019-01-04 16:50:28.967,
460,Appraise property,2019-01-04 16:56:59.168,
460,Assess eligibility,2019-01-04 21:48:20.125,
460,Reject application,2019-01-04 22:47:47.381,
460,end_event_Loan application rejected,2019-01-04 23:42:33.523,
461,start_event_Loan  application received,2019-01-04 20:34:41.398,
461,Check  application  form completeness,2019-01-04 21:24:58.015,
461,Appraise property,2019-01-04 21:35:07.860,
461,Check credit history,2019-01-05 00:22:26.616,
461,Assess loan risk,2019-01-05 02:29:50.987,
461,Assess eligibility,2019-01-05 02:36:51.443,
461,Reject application,2019-01-05 03:03:06.716,
461,end_event_Loan application rejected,2019-01-05 03:47:53.666,
462,start_event_Loan  application received,2019-01-05 07:16:21.662,
462,Check  application  form completeness,2019-01-05 07:44:23.045,
462,Appraise property,2019-01-05 08:10:38.297,
462,Check credit history,2019-01-05 08:18:29.002,
462,Assess loan risk,2019-01-05 08:41:05.156,
462,Assess eligibility,2019-01-05 10:39:51.002,
462,Reject application,2019-01-05 12:25:03.351,
462,end_event_Loan application rejected,2019-01-05 12:58:17.624,
